final_date,division_name,precip_total_inches,temp_average_F,available_moisture_in_both_layers_start_in,moisture_anomaly_index,available_moisture_surface_layer_in,available_moisture_underlying_layer_in,modified_palmer_drought_index,crop_moisture_index
2003-01-10,south_central,1.14,43.7,8.0,0.93,1.0,7.0,4.9,1.27
2003-01-17,south_central,0.08,49.4,8.0,-0.17,0.99,7.0,4.64,0.65
2003-01-24,south_central,0.0,52.2,7.99,-0.29,0.85,7.0,4.31,0.14
2003-01-31,south_central,0.5,52.1,7.85,0.18,1.0,7.0,4.31,0.39
2003-02-07,south_central,0.6,60.6,8.0,0.11,1.0,7.0,4.26,0.29
2003-02-14,south_central,2.2,55.9,8.0,1.74,1.0,7.0,4.85,2.0
2003-02-21,south_central,0.1,45.9,8.0,-0.15,1.0,7.0,4.61,1.04
2003-03-01,south_central,1.02,50.4,3.03,0.94,1.0,2.89,1.45,0.61
2003-03-08,south_central,0.07,66.7,8.0,-0.58,0.5,7.0,4.2,0.49
2003-03-15,south_central,0.35,63.4,7.5,-0.16,0.4,7.0,3.96,0.06
2003-03-22,south_central,0.4,62.0,7.4,-0.02,0.39,7.0,3.82,0.08
2003-03-29,south_central,0.01,63.8,7.39,-0.45,0.0,6.93,3.39,0.1
2003-04-05,south_central,0.08,64.8,6.93,-0.39,0.0,6.54,3.01,0.03
2003-04-12,south_central,0.02,73.0,6.54,-0.7,0.0,5.81,2.41,-0.13
2003-04-19,south_central,0.22,72.0,5.81,-0.49,0.0,5.33,1.98,-0.29
2003-04-26,south_central,0.03,76.0,5.33,-0.82,0.0,4.6,1.32,-0.7
2003-05-03,south_central,0.05,81.9,4.6,-1.04,0.0,3.76,0.53,-1.4
2003-05-10,south_central,0.25,80.9,3.76,-0.86,0.0,3.18,-0.11,-1.93
2003-05-17,south_central,0.0,78.4,3.18,-0.92,0.0,2.65,-0.77,-2.57
2003-05-24,south_central,0.16,79.0,2.65,-0.8,0.0,2.25,-1.33,-2.99
2003-05-31,south_central,1.74,80.4,2.25,0.27,0.24,2.25,-1.14,-1.57
2003-06-07,south_central,1.36,81.5,2.49,0.08,0.04,2.25,-1.09,-0.64
2003-06-14,south_central,0.65,80.1,2.29,-0.37,0.0,2.02,-1.33,-1.06
2003-06-21,south_central,0.27,84.7,2.02,-0.72,0.0,1.66,-1.79,-2.16
2003-06-28,south_central,1.73,81.6,1.66,0.45,0.17,1.66,-1.48,-0.67
2003-07-05,south_central,1.06,81.7,1.83,0.07,0.0,1.59,-1.42,-0.16
2003-07-12,south_central,1.6,81.8,1.59,0.49,0.04,1.59,-1.1,0.19
2003-07-19,south_central,0.21,83.3,1.64,-0.51,0.0,1.32,-1.41,-0.54
2003-07-26,south_central,0.2,83.7,1.32,-0.5,0.0,1.09,-1.71,-1.58
2003-08-02,south_central,0.16,86.0,1.09,-0.52,0.0,0.88,-2.0,-2.37
2003-08-09,south_central,0.85,81.5,0.88,0.2,0.0,0.81,-1.84,-1.12
2003-08-16,south_central,0.49,83.6,0.81,-0.12,0.0,0.71,-1.88,-1.09
2003-08-23,south_central,0.13,84.3,0.71,-0.5,0.0,0.58,-2.08,-1.97
2003-08-30,south_central,1.63,81.2,0.58,0.96,0.22,0.58,-1.26,0.06
2003-09-06,south_central,2.57,79.1,0.8,1.95,1.0,1.12,0.3,0.56
2003-09-13,south_central,2.04,76.6,2.12,1.68,1.0,2.08,1.5,1.01
2003-09-20,south_central,0.86,74.7,3.08,0.47,0.9,2.08,1.62,0.82
2003-09-27,south_central,0.02,70.3,2.98,-0.3,0.2,2.08,1.32,0.63
2003-10-04,south_central,1.53,76.6,2.28,0.62,0.7,2.08,1.65,0.76
2003-10-11,south_central,0.64,71.4,2.78,0.09,0.6,2.08,1.64,0.57
2003-10-18,south_central,0.07,71.0,2.68,-0.38,0.0,2.07,1.27,0.42
2003-10-25,south_central,0.51,67.6,2.07,-0.05,0.0,2.06,1.17,0.3
2003-11-01,south_central,0.1,69.8,2.06,-0.45,0.0,1.92,0.75,0.06
2003-11-08,south_central,0.13,65.9,1.92,-0.37,0.0,1.83,0.41,-0.17
2003-11-15,south_central,1.11,66.5,1.83,0.45,0.61,1.83,0.73,0.17
2003-11-22,south_central,0.02,55.9,2.44,-0.32,0.43,1.83,0.43,0.02
2003-11-29,south_central,0.02,57.0,2.26,-0.4,0.23,1.83,0.08,0.02
2003-12-06,south_central,0.39,53.6,2.06,-0.06,0.46,1.83,0.01,0.08
2003-12-13,south_central,0.01,50.1,2.29,-0.42,0.37,1.83,-0.34,0.01
2003-12-20,south_central,0.05,57.3,2.2,-0.53,0.19,1.83,-0.76,0.01
2003-12-27,south_central,0.44,59.6,2.02,-0.22,0.35,1.83,-0.81,0.05
2004-01-03,south_central,0.28,50.7,2.18,-0.2,0.52,1.83,-0.86,0.06
2004-01-10,south_central,1.76,58.8,2.35,1.14,1.0,2.84,-0.46,0.6
2004-01-17,south_central,0.55,52.2,3.84,0.12,1.0,3.26,-0.41,0.31
2004-01-24,south_central,0.52,52.2,4.26,0.09,1.0,3.64,0.43,0.23
2004-01-31,south_central,0.47,51.6,4.64,0.05,1.0,3.98,0.44,0.22
2004-02-07,south_central,1.68,48.1,4.98,1.24,1.0,5.58,0.84,1.17
2004-02-14,south_central,0.01,54.8,6.58,-0.41,0.82,5.58,0.68,0.59
2004-02-21,south_central,0.87,55.4,6.39,0.4,1.0,6.05,0.8,0.64
2004-03-01,south_central,1.05,56.6,4.95,0.89,1.0,4.0,4.67,0.83
2004-03-08,south_central,0.43,63.0,7.18,-0.13,1.0,6.19,0.71,0.03
2004-03-15,south_central,0.76,68.8,7.19,0.09,1.0,6.28,0.72,0.16
2004-03-22,south_central,0.14,69.2,7.28,-0.52,0.45,6.28,0.53,0.11
2004-03-29,south_central,1.04,67.8,6.73,0.52,0.85,6.28,0.69,0.5
2004-04-05,south_central,1.69,68.5,7.13,1.22,1.0,7.0,1.08,1.17
2004-04-12,south_central,1.02,60.9,8.0,0.69,1.0,7.0,1.28,1.3
2004-04-19,south_central,1.02,73.6,8.0,0.31,1.0,7.0,1.35,0.9
2004-04-26,south_central,1.17,67.8,8.0,0.55,1.0,7.0,1.5,0.9
2004-05-03,south_central,0.72,71.3,8.0,0.03,0.86,7.0,1.47,0.43
2004-05-10,south_central,2.38,74.1,7.86,1.2,1.0,7.0,1.83,1.74
2004-05-17,south_central,0.06,78.9,8.0,-0.69,0.0,6.74,1.22,1.07
2004-05-24,south_central,0.04,81.5,6.74,-0.78,0.0,5.48,0.55,0.28
2004-05-31,south_central,0.89,82.4,5.48,-0.21,0.0,5.0,0.34,0.03
2004-06-07,south_central,3.58,80.0,5.0,1.77,1.0,6.09,1.72,1.93
2004-06-14,south_central,0.65,81.0,7.09,-0.1,0.11,6.09,1.55,1.48
2004-06-21,south_central,2.29,79.7,6.21,1.13,0.96,6.09,1.98,1.93
2004-06-28,south_central,2.7,80.0,7.05,1.6,1.0,7.0,2.46,3.01
2004-07-05,south_central,0.07,82.6,8.0,-0.24,0.0,6.54,2.2,2.37
2004-07-12,south_central,0.22,81.4,6.54,-0.12,0.0,5.46,2.04,1.53
2004-07-19,south_central,0.21,82.9,5.46,-0.14,0.0,4.52,1.86,0.83
2004-07-26,south_central,0.95,82.8,4.52,0.47,0.0,4.17,2.23,0.93
2004-08-02,south_central,0.21,85.3,4.17,-0.09,0.0,3.42,2.01,0.61
2004-08-09,south_central,0.51,80.7,3.42,0.19,0.0,3.02,2.15,0.53
2004-08-16,south_central,0.4,80.5,3.02,0.09,0.0,2.63,2.13,0.42
2004-08-23,south_central,0.76,84.8,2.63,0.35,0.0,2.37,2.19,0.49
2004-08-30,south_central,1.05,79.2,2.37,0.63,0.0,2.3,2.35,0.67
2004-09-06,south_central,0.37,79.8,2.3,-0.14,0.0,2.03,2.16,0.38
2004-09-13,south_central,0.77,82.2,2.03,0.06,0.0,1.87,2.14,0.28
2004-09-20,south_central,0.31,80.0,1.87,-0.43,0.0,1.64,1.74,0.02
2004-09-27,south_central,1.03,77.2,1.64,0.22,0.0,1.63,1.85,0.14
2004-10-04,south_central,1.26,76.1,1.63,0.38,0.26,1.63,2.11,0.29
2004-10-11,south_central,1.16,69.9,1.89,0.46,0.74,1.63,2.21,0.42
2004-10-18,south_central,1.13,80.5,2.37,0.19,0.64,1.63,2.22,0.4
2004-10-25,south_central,1.07,78.5,2.27,0.2,0.63,1.63,2.23,0.42
2004-11-01,south_central,1.49,63.3,2.26,0.89,1.0,2.34,2.47,0.8
2004-11-08,south_central,0.03,63.1,3.34,-0.31,0.64,2.34,2.16,0.38
2004-11-15,south_central,3.4,64.3,2.98,2.64,1.0,4.95,3.13,2.1
2004-11-22,south_central,3.77,63.1,5.95,3.13,1.0,7.0,4.09,4.49
2004-11-29,south_central,0.2,54.6,8.0,-0.02,1.0,7.0,3.96,2.44
2004-12-06,south_central,0.15,60.6,8.0,-0.21,0.84,7.0,3.69,1.32
2004-12-13,south_central,0.06,50.9,7.84,-0.16,0.79,7.0,3.46,0.72
2004-12-20,south_central,0.21,47.0,7.79,0.0,0.94,7.0,3.36,0.29
2004-12-27,south_central,0.04,56.8,7.94,-0.31,0.76,7.0,3.03,0.11
2005-01-03,south_central,0.47,61.3,7.76,0.0,0.91,7.0,2.94,0.24
2005-01-10,south_central,0.3,59.3,7.91,-0.12,0.93,7.0,2.76,0.11
2005-01-17,south_central,0.0,52.6,7.93,-0.29,0.79,7.0,2.46,0.07
2005-01-24,south_central,1.6,53.1,7.79,1.26,1.0,7.0,3.34,1.5
2005-01-31,south_central,0.9,46.4,8.0,0.64,1.0,7.0,3.47,1.59
2005-02-07,south_central,0.77,55.9,8.0,0.38,1.0,7.0,3.51,1.36
2005-02-14,south_central,0.14,62.8,8.0,-0.4,0.74,7.0,3.12,0.69
2005-02-21,south_central,1.27,63.1,7.74,0.67,1.0,7.0,3.43,1.03
2005-03-01,south_central,0.41,47.2,0.52,0.17,0.5,0.33,-1.29,-0.01
2005-03-08,south_central,1.24,62.2,8.0,0.74,1.0,7.0,3.8,1.67
2005-03-15,south_central,0.52,58.1,8.0,0.14,1.0,7.0,3.76,1.09
2005-03-22,south_central,0.64,67.2,8.0,0.08,1.0,7.0,3.69,0.65
2005-03-29,south_central,0.37,63.3,8.0,-0.05,0.91,7.0,3.54,0.18
2005-04-05,south_central,0.18,65.9,7.91,-0.29,0.52,7.0,3.23,0.16
2005-04-12,south_central,0.06,68.7,7.52,-0.48,0.0,6.9,2.78,0.17
2005-04-19,south_central,0.07,71.9,6.9,-0.59,0.0,6.21,2.26,0.05
2005-04-26,south_central,0.3,68.3,6.21,-0.29,0.0,5.9,1.97,-0.01
2005-05-03,south_central,0.11,67.0,5.9,-0.43,0.0,5.5,1.58,-0.17
2005-05-10,south_central,1.55,75.0,5.5,0.45,0.47,5.5,1.83,0.38
2005-05-17,south_central,0.29,75.8,5.97,-0.49,0.0,5.23,1.41,0.0
2005-05-24,south_central,0.6,80.1,5.23,-0.44,0.0,4.66,1.03,-0.29
2005-05-31,south_central,2.08,78.5,4.66,0.68,0.73,4.66,1.45,0.53
2005-06-07,south_central,0.03,82.7,5.39,-0.74,0.0,4.17,0.87,-0.18
2005-06-14,south_central,0.0,83.4,4.17,-0.82,0.0,3.32,0.25,-1.13
2005-06-21,south_central,0.01,82.0,3.32,-0.78,0.0,2.66,-0.33,-2.0
2005-06-28,south_central,0.09,84.1,2.66,-0.76,0.0,2.14,-0.88,-2.74
2005-07-05,south_central,0.44,86.6,2.14,-0.52,0.0,1.79,-1.23,-2.92
2005-07-12,south_central,1.31,84.8,1.79,0.2,0.0,1.7,-1.09,-1.54
2005-07-19,south_central,1.16,83.4,1.7,0.19,0.0,1.61,-0.96,-0.64
2005-07-26,south_central,0.49,83.8,1.61,-0.26,0.0,1.38,-1.13,-1.07
2005-08-02,south_central,0.36,83.6,1.38,-0.31,0.0,1.17,-1.33,-1.49
2005-08-09,south_central,0.74,84.3,1.17,0.06,0.0,1.04,-1.27,-0.89
2005-08-16,south_central,0.27,86.0,1.04,-0.34,0.0,0.87,-1.47,-1.47
2005-08-23,south_central,0.07,86.5,0.87,-0.55,0.0,0.7,-1.7,-2.36
2005-08-30,south_central,0.33,85.3,0.7,-0.34,0.0,0.59,-1.77,-2.41
2005-09-06,south_central,0.43,81.7,0.59,-0.26,0.0,0.52,-1.81,-2.2
2005-09-13,south_central,1.02,83.2,0.52,0.19,0.0,0.49,-1.6,-0.96
2005-09-20,south_central,0.0,85.0,0.49,-0.88,0.0,0.4,-1.95,-2.56
2005-09-27,south_central,0.11,85.5,0.4,-0.83,0.0,0.33,-2.18,-3.51
2005-10-04,south_central,0.22,77.5,0.33,-0.56,0.0,0.3,-2.31,-3.46
2005-10-11,south_central,1.86,72.5,0.3,0.88,1.0,0.35,-1.56,-1.76
2005-10-18,south_central,0.0,73.3,1.35,-0.47,0.17,0.35,-1.86,-0.81
2005-10-25,south_central,0.12,60.9,0.52,-0.24,0.0,0.35,-1.97,-0.46
2005-11-01,south_central,0.44,65.1,0.35,-0.1,0.0,0.35,-1.99,-0.13
2005-11-08,south_central,0.04,75.9,0.35,-0.75,0.0,0.31,-2.28,-1.39
2005-11-15,south_central,0.12,62.8,0.31,-0.37,0.0,0.3,-2.35,-1.29
2005-11-22,south_central,0.72,60.7,0.3,0.17,0.4,0.3,-2.14,-0.76
2005-11-29,south_central,0.15,58.8,0.7,-0.32,0.28,0.3,-2.28,-0.48
2005-12-06,south_central,0.17,46.6,0.58,-0.22,0.39,0.3,-2.3,-0.3
2005-12-13,south_central,0.44,52.1,0.69,-0.06,0.7,0.3,-2.26,-0.17
2005-12-20,south_central,0.02,49.6,1.0,-0.48,0.63,0.3,-2.36,-0.13
2005-12-27,south_central,0.0,59.5,0.93,-0.69,0.35,0.3,-2.53,-0.07
2006-01-03,south_central,0.01,60.5,0.65,-0.71,0.06,0.3,-2.7,-0.03
2006-01-10,south_central,0.02,57.3,0.36,-0.64,0.0,0.29,-2.85,-0.28
2006-01-17,south_central,0.22,58.3,0.29,-0.45,0.0,0.29,-2.93,-0.23
2006-01-24,south_central,0.58,55.2,0.29,-0.04,0.39,0.29,-2.87,-0.12
2006-01-31,south_central,0.29,60.1,0.68,-0.41,0.37,0.29,-2.93,-0.08
2006-02-07,south_central,0.2,54.9,0.66,-0.43,0.38,0.29,-3.0,-0.05
2006-02-14,south_central,0.07,53.9,0.67,-0.57,0.28,0.29,-3.12,-0.03
2006-02-21,south_central,0.3,50.9,0.57,-0.33,0.45,0.29,-3.15,-0.01
2006-03-01,south_central,0.73,46.8,0.15,0.55,0.8,0.0,-1.33,-0.06
2006-03-08,south_central,0.04,71.9,0.47,-1.18,0.0,0.27,-3.62,-0.96
2006-03-15,south_central,0.04,69.1,0.27,-1.03,0.0,0.25,-3.87,-1.71
2006-03-22,south_central,0.84,58.3,0.25,0.28,0.54,0.25,-3.56,-1.08
2006-03-29,south_central,0.83,68.1,0.79,0.17,0.72,0.25,-3.33,-0.65
2006-04-05,south_central,0.01,76.5,0.97,-1.0,0.0,0.24,-3.78,-0.95
2006-04-12,south_central,0.01,70.6,0.24,-0.86,0.0,0.22,-3.97,-1.93
2006-04-19,south_central,0.78,78.9,0.22,-0.52,0.0,0.2,-4.05,-2.0
2006-04-26,south_central,0.51,74.4,0.2,-0.56,0.0,0.19,-4.13,-2.11
2006-05-03,south_central,1.38,77.2,0.19,0.04,0.17,0.19,-3.99,-1.22
2006-05-10,south_central,0.49,76.8,0.36,-0.64,0.0,0.18,-4.13,-1.6
2006-05-17,south_central,0.14,76.1,0.18,-0.88,0.0,0.15,-4.32,-2.76
2006-05-24,south_central,0.03,81.8,0.15,-1.15,0.0,0.13,-4.59,-4.38
2006-05-31,south_central,2.43,78.1,0.13,0.73,1.0,0.24,-3.94,-2.55
2006-06-07,south_central,0.0,81.4,1.24,-0.82,0.0,0.23,-4.4,-2.4
2006-06-14,south_central,0.41,83.7,0.23,-0.79,0.0,0.19,-4.55,-3.45
2006-06-21,south_central,1.32,82.6,0.19,-0.07,0.0,0.19,-4.46,-2.28
2006-06-28,south_central,0.29,81.6,0.19,-0.75,0.0,0.16,-4.6,-3.37
2006-07-05,south_central,3.0,80.9,0.16,1.32,1.0,0.63,-3.54,-1.32
2006-07-12,south_central,0.14,84.2,1.63,-0.4,0.0,0.59,-3.7,-1.02
2006-07-19,south_central,0.13,85.0,0.59,-0.76,0.0,0.48,-4.13,-2.63
2006-07-26,south_central,0.5,83.7,0.48,-0.39,0.0,0.41,-4.25,-2.77
2006-08-02,south_central,0.32,85.5,0.41,-0.5,0.0,0.34,-4.31,-3.19
2006-08-09,south_central,0.11,85.9,0.34,-0.63,0.0,0.28,-4.41,-3.84
2006-08-16,south_central,0.06,86.6,0.28,-0.65,0.0,0.22,-4.52,-4.35
2006-08-23,south_central,0.09,87.3,0.22,-0.63,0.0,0.18,-4.61,-4.6
2006-08-30,south_central,0.1,85.4,0.18,-0.62,0.0,0.15,-4.7,-4.69
2006-09-06,south_central,0.76,79.6,0.15,0.09,0.0,0.14,-4.51,-2.89
2006-09-13,south_central,1.08,80.3,0.14,0.29,0.0,0.13,-4.17,-1.16
2006-09-20,south_central,1.99,79.3,0.13,1.07,0.75,0.13,-3.29,0.07
2006-09-27,south_central,0.91,75.2,0.89,0.36,0.69,0.13,-2.93,0.09
2006-10-04,south_central,0.02,79.7,0.82,-0.65,0.0,0.12,-3.28,0.02
2006-10-11,south_central,1.25,73.5,0.12,0.37,0.4,0.12,-2.91,0.04
2006-10-18,south_central,1.82,72.3,0.52,0.89,1.0,0.55,-2.19,0.25
2006-10-25,south_central,0.76,66.1,1.55,0.24,1.0,0.8,-1.93,0.23
2006-11-01,south_central,0.0,63.8,1.8,-0.33,0.57,0.8,-2.08,0.16
2006-11-08,south_central,0.24,70.2,1.37,-0.28,0.16,0.8,-2.19,0.12
2006-11-15,south_central,0.0,60.8,0.96,-0.39,0.0,0.78,-2.37,0.04
2006-11-22,south_central,0.0,58.8,0.78,-0.43,0.0,0.76,-2.58,-0.15
2006-11-29,south_central,0.35,61.9,0.76,-0.22,0.0,0.76,-2.64,-0.04
2006-12-06,south_central,0.12,47.9,0.76,-0.27,0.05,0.76,-2.74,-0.01
2006-12-13,south_central,0.12,59.1,0.81,-0.5,0.0,0.75,-3.28,-0.16
2006-12-20,south_central,0.73,63.2,0.75,-0.06,0.35,0.75,-3.22,-0.04
2006-12-27,south_central,2.27,52.4,1.1,1.69,1.0,2.24,-1.66,0.53
2007-01-03,south_central,1.61,52.1,3.24,1.13,1.0,3.72,-0.8,0.79
2007-01-10,south_central,1.09,55.7,4.72,0.62,1.0,4.61,-0.33,0.89
2007-01-17,south_central,1.37,40.1,5.61,1.09,1.0,5.97,0.45,1.46
2007-01-24,south_central,1.72,48.2,6.97,1.41,1.0,7.0,1.42,2.31
2007-01-31,south_central,0.07,46.0,8.0,-0.15,1.0,7.0,1.31,1.17
2007-02-07,south_central,0.01,53.7,8.0,-0.31,0.84,7.0,1.09,0.59
2007-02-14,south_central,0.05,47.2,7.84,-0.21,0.82,7.0,0.95,0.09
2007-02-21,south_central,0.04,60.4,7.82,-0.45,0.53,7.0,0.66,0.0
2007-02-28,south_central,0.02,61.8,7.53,-0.52,0.17,7.0,0.33,0.01
2007-03-01,south_central,0.01,40.5,1.69,-0.24,0.67,1.0,4.11,0.0
2007-03-08,south_central,4.45,65.6,7.31,3.98,1.0,7.0,2.44,3.94
2007-03-15,south_central,0.13,70.7,8.0,-0.6,0.38,7.0,1.91,2.04
2007-03-22,south_central,2.42,72.1,7.38,1.82,1.0,7.0,2.73,2.69
2007-03-29,south_central,0.54,66.8,8.0,0.05,0.94,7.0,2.68,1.47
2007-04-05,south_central,0.88,59.2,7.94,0.59,1.0,7.0,2.81,1.36
2007-04-12,south_central,0.2,63.1,8.0,-0.19,0.73,7.0,2.59,0.79
2007-04-19,south_central,0.95,70.9,7.73,0.3,0.85,7.0,2.71,0.47
2007-04-26,south_central,1.4,75.5,7.85,0.49,1.0,7.0,2.81,0.65
2007-05-03,south_central,0.27,75.9,8.0,-0.47,0.14,7.0,2.37,0.4
2007-05-10,south_central,0.24,74.1,7.14,-0.45,0.0,6.42,1.95,0.25
2007-05-17,south_central,1.73,74.7,6.42,0.6,0.65,6.42,2.32,0.88
2007-05-24,south_central,1.47,77.5,7.07,0.39,0.85,6.42,2.57,0.69
2007-05-31,south_central,0.6,80.1,7.27,-0.24,0.0,6.39,2.26,0.62
2007-06-07,south_central,0.74,81.6,6.39,-0.15,0.0,5.73,2.07,0.48
2007-06-14,south_central,1.9,80.8,5.73,0.74,0.37,5.73,2.5,1.0
2007-06-21,south_central,1.67,80.7,6.1,0.7,0.51,5.73,2.67,1.12
2007-06-28,south_central,4.89,79.5,6.24,3.23,1.0,7.0,3.68,4.68
2007-07-05,south_central,0.24,83.3,8.0,-0.07,0.0,6.66,3.52,3.38
2007-07-12,south_central,3.62,79.3,6.66,2.58,1.0,7.0,4.33,4.99
2007-07-19,south_central,2.51,79.9,8.0,1.98,1.0,7.0,4.89,5.24
2007-07-26,south_central,0.64,83.2,8.0,0.62,0.06,7.0,4.97,4.46
2007-08-02,south_central,0.08,83.9,7.06,0.19,0.0,5.73,4.91,3.58
2007-08-09,south_central,2.29,84.4,5.73,2.12,0.7,5.73,5.5,4.14
2007-08-16,south_central,0.31,83.6,6.44,0.46,0.0,5.36,5.51,3.72
2007-08-23,south_central,1.3,81.3,5.36,1.2,0.0,5.28,5.77,3.36
2007-08-30,south_central,1.08,80.6,5.28,0.88,0.0,5.08,5.92,3.13
2007-09-06,south_central,0.36,80.6,5.08,0.02,0.0,4.45,5.78,2.27
2007-09-13,south_central,0.17,79.7,4.45,-0.32,0.0,3.84,5.39,1.32
2007-09-20,south_central,0.26,79.4,3.84,-0.36,0.0,3.38,4.98,0.68
2007-09-27,south_central,0.37,78.7,3.38,-0.33,0.0,3.05,4.61,0.3
2007-10-04,south_central,0.31,77.9,3.05,-0.4,0.0,2.75,4.19,0.04
2007-10-11,south_central,0.7,76.6,2.75,-0.09,0.0,2.64,4.0,0.07
2007-10-18,south_central,0.47,63.3,2.64,0.02,0.05,2.64,3.88,0.14
2007-10-25,south_central,0.0,64.4,2.69,-0.38,0.0,2.51,3.49,-0.08
2007-11-01,south_central,0.03,68.3,2.51,-0.47,0.0,2.34,3.05,-0.56
2007-11-08,south_central,0.17,68.5,2.34,-0.39,0.0,2.22,2.67,-0.73
2007-11-15,south_central,1.51,62.7,2.22,0.91,1.0,2.35,3.2,0.01
2007-11-22,south_central,0.48,53.8,3.35,0.15,1.0,2.67,3.19,-0.08
2007-11-29,south_central,0.0,62.2,3.67,-0.49,0.65,2.67,2.75,-0.11
2007-12-06,south_central,0.71,61.1,3.32,0.15,1.0,2.71,2.75,0.13
2007-12-13,south_central,0.02,55.2,3.71,-0.44,0.84,2.71,2.35,-0.02
2007-12-20,south_central,0.06,49.1,3.54,-0.35,0.81,2.71,2.02,-0.01
2007-12-27,south_central,0.0,49.7,3.52,-0.42,0.71,2.71,1.66,0.0
2008-01-03,south_central,0.03,61.3,3.42,-0.59,0.42,2.71,1.18,0.01
2008-01-10,south_central,1.06,46.3,3.13,0.66,1.0,3.13,1.56,0.46
2008-01-17,south_central,0.44,45.9,4.13,0.09,1.0,3.51,1.54,0.22
2008-01-24,south_central,0.09,54.5,4.51,-0.35,0.91,3.51,1.23,0.01
2008-01-31,south_central,0.01,62.6,4.42,-0.62,0.54,3.51,0.76,0.01
2008-02-07,south_central,0.81,60.8,4.05,0.15,1.0,3.52,0.8,0.26
2008-02-14,south_central,0.17,59.4,4.52,-0.44,0.87,3.52,0.47,0.01
2008-02-21,south_central,0.02,61.3,4.39,-0.64,0.52,3.52,0.01,0.01
2008-03-01,south_central,0.0,58.8,0.01,-0.68,0.0,0.01,-2.91,-0.88
2008-03-08,south_central,0.98,61.9,4.36,0.39,1.0,3.94,0.2,0.36
2008-03-15,south_central,0.46,64.8,4.94,-0.14,0.96,3.94,0.07,0.04
2008-03-22,south_central,0.04,65.9,4.9,-0.55,0.44,3.94,-0.3,0.06
2008-03-29,south_central,0.22,71.8,4.38,-0.54,0.0,3.86,-0.65,0.01
2008-04-05,south_central,0.09,72.1,3.86,-0.72,0.0,3.48,-1.11,-0.6
2008-04-12,south_central,0.84,63.2,3.48,0.34,0.36,3.48,-0.89,-0.16
2008-04-19,south_central,0.82,75.1,3.85,-0.09,0.13,3.48,-0.95,-0.04
2008-04-26,south_central,0.37,69.5,3.61,-0.34,0.0,3.37,-1.15,-0.19
2008-05-03,south_central,0.34,75.6,3.37,-0.61,0.0,3.04,-1.5,-0.79
2008-05-10,south_central,0.75,75.0,3.04,-0.27,0.0,2.91,-1.64,-0.75
2008-05-17,south_central,0.04,80.6,2.91,-0.99,0.0,2.38,-2.02,-1.98
2008-05-24,south_central,0.07,83.0,2.38,-1.0,0.0,1.93,-2.3,-3.05
2008-05-31,south_central,0.06,84.8,1.93,-1.01,0.0,1.54,-2.58,-4.0
2008-06-07,south_central,0.08,85.3,1.54,-0.98,0.0,1.23,-2.84,-4.74
2008-06-14,south_central,0.06,84.9,1.23,-0.97,0.0,0.97,-3.1,-5.33
2008-06-21,south_central,0.21,84.7,0.97,-0.83,0.0,0.79,-3.29,-5.49
2008-06-28,south_central,0.78,81.8,0.79,-0.32,0.0,0.71,-3.31,-4.38
2008-07-05,south_central,0.92,82.2,0.71,-0.17,0.0,0.65,-3.29,-3.31
2008-07-12,south_central,0.06,84.6,0.65,-0.82,0.0,0.52,-3.48,-4.29
2008-07-19,south_central,1.68,83.7,0.52,0.53,0.06,0.52,-2.99,-1.56
2008-07-26,south_central,0.01,85.4,0.58,-0.73,0.0,0.42,-3.38,-2.93
2008-08-02,south_central,0.29,85.7,0.42,-0.48,0.0,0.35,-3.46,-3.25
2008-08-09,south_central,0.75,85.6,0.35,-0.01,0.0,0.31,-3.37,-2.21
2008-08-16,south_central,2.66,81.1,0.31,1.92,1.0,0.53,-1.87,0.2
2008-08-23,south_central,0.35,82.9,1.53,0.3,0.0,0.52,-1.57,0.26
2008-08-30,south_central,0.02,83.0,0.52,-0.66,0.0,0.43,-1.98,-0.21
2008-09-06,south_central,0.34,83.0,0.43,-0.43,0.0,0.37,-2.21,-1.11
2008-09-13,south_central,0.42,74.2,0.37,-0.17,0.0,0.34,-2.25,-1.04
2008-09-20,south_central,0.11,76.5,0.34,-0.58,0.0,0.3,-2.58,-1.91
2008-09-27,south_central,0.01,74.4,0.3,-0.63,0.0,0.27,-2.97,-2.58
2008-10-04,south_central,0.24,73.7,0.27,-0.43,0.0,0.24,-3.04,-2.51
2008-10-11,south_central,1.04,73.8,0.24,0.18,0.18,0.24,-2.82,-1.21
2008-10-18,south_central,0.01,66.5,0.43,-0.43,0.0,0.23,-2.97,-1.22
2008-10-25,south_central,0.01,63.6,0.23,-0.42,0.0,0.22,-3.03,-1.43
2008-11-01,south_central,0.05,67.9,0.22,-0.5,0.0,0.2,-3.13,-1.72
2008-11-08,south_central,0.6,67.1,0.2,-0.04,0.07,0.2,-3.06,-0.94
2008-11-15,south_central,0.01,55.6,0.28,-0.35,0.0,0.2,-3.1,-0.79
2008-11-22,south_central,0.05,62.6,0.2,-0.52,0.0,0.19,-3.2,-1.05
2008-11-29,south_central,0.01,52.9,0.19,-0.44,0.0,0.19,-3.27,-0.93
2008-12-06,south_central,0.22,52.6,0.19,-0.29,0.08,0.19,-3.28,-0.61
2008-12-13,south_central,0.16,55.4,0.27,-0.44,0.05,0.19,-3.35,-0.4
2008-12-20,south_central,0.1,55.1,0.24,-0.53,0.0,0.19,-3.44,-0.31
2008-12-27,south_central,0.09,56.7,0.19,-0.58,0.0,0.19,-3.55,-0.42
